,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48
58,0.41124297926411635,1.1251164422990763,0.3156157015996068,-0.4325688001905633,-0.24437863657898548,-0.8471273561312875,-0.4967568546501054,0.8621790829515592,1.3589793625187978,-0.2686197091914772,-1.3891774941787736,0.7720219857018249,-0.6502075081910189,1.0394653892391066,-1.1348374726989787,0.5942005369197968,0.4252178649326893,-0.3281389524105068,-0.14912576253083049,-0.15086447792164936,0.8166711254657987,-0.8925614356849662,0.767663881462896,0.560438540790856,-0.23175969376867633
59,0.2904896558939822,0.935010072987741,1.2244764334692144,-1.1457583602398418,0.3905897909228843,-0.967437580784274,-0.18043703068477884,0.802600277131047,1.1668635568636003,-0.22883310101355986,-0.7772317931550332,0.5385136612941025,-0.5710411067548399,1.070406160966892,-0.7951166765106066,-0.18265592687604504,0.6991912287562916,0.40822580173856254,-0.4063560699961446,0.09934699752419363,1.471179884970739,-0.9481828198468487,0.6184208793971092,1.0027633187196479,-0.7866665907937838
60,0.6686552720110884,1.1128858147597402,0.07476779340750012,-1.105167265377827,0.05215805345889893,-1.1609734205107984,-1.1486916980415347,0.7391773459597744,0.9279821608493506,-0.23581591865176205,-1.395230606958335,0.36117254170188356,-0.6120457750093898,0.9530255048103144,-1.061818302490646,0.9433079073747936,0.5937049546292563,-0.14132853365855977,-0.9926627908889447,-0.04092368737791195,1.0580701010388263,-1.02798250476619,0.7673402120591368,1.1665924593138128,-1.0321377740258815
61,-0.04389700296760164,0.7553668068993008,0.7026857919028491,-0.801132273298408,0.07575766201682656,-0.8112958071140173,-0.6864413888298064,0.7940685110002907,0.6381574702317605,-0.8717346054276133,-0.6343847519285466,-0.14582482564150984,-0.6587286711919401,1.3443919888609102,-1.234539500368376,0.656677962407367,1.4232518121382363,-0.36309608410614713,0.11132848632497522,0.2333777174034835,0.7290118119141946,-1.4965728385839339,0.5099069355869531,1.3348023445567407,-1.3271621093057644
62,0.4036782132936339,0.48169221569477716,0.27314851066281237,-0.5544093418044536,-0.2896651348129875,-1.0114353813492976,-0.71149865301714,1.382339181467148,0.8681417802951151,-0.22122296581336454,-0.789487258405321,0.36902871210701477,-0.513012566836953,0.7956640761973766,-0.8280303178402137,0.5649596544123016,0.5701488594064312,0.2031408281514101,-0.8960679906255798,-0.510918894645125,1.0254091790890776,-0.9248896553236648,0.3640405744831935,0.511222037352095,-0.8214908871832838
63,0.22650203998785468,0.6502962712365002,0.9320488243616034,-1.2305942053122954,-0.29823055015651356,-0.7965316749997575,-0.43178723959918774,0.5821918793869303,1.4475899753221113,-0.030936969861974528,-0.670046120588433,0.2658166045701492,-0.3711183765945296,0.7927723423346766,-0.4946157599131805,0.48030114126351053,1.8519781911603879,0.17239210582464226,-0.6634863454601466,0.4689325197936699,0.8563808485530096,-0.5884416285258096,0.6235899088533309,0.8600963554834835,-0.43983257405103554
64,-0.40060811693122084,0.9950988936535841,0.6443805709046235,-0.7460044637660748,-0.836731211109107,-1.0098791974575128,-1.2034386021372177,0.8545209815864603,1.301937417621145,-0.5570285850495308,-0.4580197578948553,0.9120340404029738,-0.41545895663237603,0.39968218097200203,-1.0477311597212327,0.6244972937917798,0.9399828268387423,0.5080042415990076,-0.5462072156950363,-0.22992971805183707,0.5892505975163651,-1.271965394188971,0.16654979761248806,0.6364715280735581,-0.7465562473848703
65,-0.06344584877604219,0.908808804034807,-0.04634708091414064,-0.43611504453299743,-0.136299378997521,-1.0170279206246817,-0.8483236872728337,0.8584505965131797,1.312455963065359,-0.5201391012127357,-0.9533961777121028,0.38544710514978675,-0.3762037685026155,0.8437512125684505,-0.747997998138417,1.0355109586988542,1.1555359307247217,-0.11827495937201464,-0.2857002295274923,0.2211271495178988,0.8961935381605531,-1.0273156628379672,0.6063576742750447,1.264344653449441,-0.7169193553720035
66,-0.18199215515838835,0.4499213129554766,0.009762047042638056,-0.7197913369693101,-0.5945324301012328,-0.5204332071959885,-0.6801427581705976,0.8187194607956765,0.9173150528654247,-0.5888729459148107,-0.4406095284321686,0.487316259902484,-0.5228879882523177,0.7215977002520824,-0.9678659192300573,0.22411116342698428,1.0162071737119338,-0.2589515537034668,-0.12475098041726657,0.08535527416536413,1.7245033227677995,-0.5900795916285024,1.0779494950689243,0.7039958454222062,-1.100099547706025
67,0.7750760442059851,0.7942553052762167,0.44797310356934206,-0.8113241060633668,-0.18847508981531816,-0.9124036575642515,-0.08807712783972271,1.1094693521740266,1.1575261600597617,-0.7534406415708427,-1.1380091610098773,0.5153393901036184,-0.012999561888403344,1.136735812972587,-0.43464746696344325,0.9409522544856319,0.9348386878217677,0.05605707054430626,-0.35189071694152196,-0.28668178389537735,1.0267649876587386,-1.338267349424698,0.37841767688311967,1.092208583480643,-0.6633881794717215
68,-0.2098079212330387,0.8591404081840665,0.8427528291356704,-1.1004671399453605,-0.21476776087406163,-0.5149156427882134,-0.3185227299631161,0.4797937663667546,1.2034459238811483,-0.6279277627293189,-0.6261288041640957,0.4424138616537248,-0.5329828977693035,0.605401079950435,-1.3115617244598596,0.3359683518451965,0.9341633135913908,-0.5526319311179674,-0.6243577243175339,-0.13313728069799888,0.7435247430943712,-0.9962019571248714,0.30867989196522044,0.9973782200203594,-0.5092318414435515
69,-0.7664929975687932,1.4310950244779574,0.4567353045638285,-0.7837555912192204,0.11559144321132714,-0.8678997199026065,-0.4810233371674064,0.3987460519266021,0.9566180191423624,-0.22132692166402423,-1.3069367433338863,0.7261054396357245,-0.45393924874872515,0.9836506964315815,-0.5010444880557321,0.6086697031331891,1.0404910272520493,-0.2836550551844331,-0.7766900208942792,-0.35854249021102746,0.9984904628813918,-0.6184220560452056,0.5926800827131398,1.3253128504996934,-1.0769363809357266
70,-0.24496184593110823,0.6881831804274507,1.3608525104352285,-0.9239406261636327,0.23342094402615662,-0.9904443337718143,-0.5378656503951109,0.5859973989766402,0.8899030568122357,-0.4847680812051313,-1.082360608630717,0.1235746065707864,-0.56417495079952,1.137348547230412,-0.9937952587922493,0.767789626377261,0.7479954923931197,-0.24451995404255852,-0.7370538684140727,-0.10638735624632063,0.7874623896295948,-0.7458576699271227,-0.13974484223145156,0.43172248302462213,-0.9218711734153557
71,-0.20499021985432833,0.6334952960535493,0.6069367372069892,-1.0569217011273164,-0.44508044009526293,-1.401882645530646,-0.4428918584382782,0.8142659606985925,1.8869846921131863,-0.07438452991769168,-0.9682888090970618,1.0493848408418256,-0.6734066146225403,0.8301545653570659,-1.5346920214253559,0.04263312462932334,0.7911110123239622,0.12204428331458438,0.08666995020825546,0.49958370978607763,1.539663028442539,-1.0638644723754747,0.5276872230149381,1.0275951316484966,-0.4887636195782525
72,-0.1181475744754225,1.4131856734851918,0.7231568832926485,-1.064253599105753,-0.3530110700782391,-0.8876777814429465,-0.07903929621462752,1.158759592204576,0.7618496505007342,-1.1170828143585094,-0.6563337640158765,-0.15512159218277338,-0.9459482037370056,0.5428588107527577,-0.6811860691512712,0.7929345133479899,1.0142892929319782,-0.3154597635193251,-0.6733453017673721,0.39363266245745543,1.268699551734517,-1.0787081889804508,0.6638533435589759,0.7744355635935565,-0.9360205546847299
73,-0.17974083052961703,0.8552476160935789,-0.14933043778175303,-1.1687685008115434,0.24286626845592174,-0.8303267185407074,-0.4541186059078494,0.6288686734646023,0.4672433211930727,-0.8019522032837816,-0.8222269623441381,0.3977022767352147,-0.009176993817613555,1.3144979218839519,-1.2031829715288969,0.9700582931808914,0.5544390947975266,-0.5409507193004737,-0.03791006604612329,-0.09833196890390418,0.7774789255141371,-0.7632360296494787,0.9065019541223085,0.8267904464699527,-0.7903921056931675
74,0.30442096075489583,0.7477544105951076,0.8932964562217692,-0.7110329940695541,-0.6935988395298982,-0.8740481783553778,-0.24168601934766037,0.7097267945466846,0.5017156241737419,-0.6405511794909478,-0.9490194601386739,1.0234941258874424,-0.49943479920017886,0.9518723110284271,-1.0728466629053208,0.6138237970495009,1.1015612483597435,-0.12347831270114876,-0.49872428018561615,0.22060388270848394,1.3967316774673522,-0.9555458777619414,0.5211337889583024,0.5443059550276608,-1.2104964764084953
75,-0.055115013061778885,1.204425754933641,0.7896039845972536,-0.8479428897503272,-0.08701819236072281,-1.1978499840866452,0.035034836183820084,1.1563163058305992,1.200861959943341,-0.5352675158498813,-1.287679529503392,0.4120162023809515,0.1465533798198585,0.7666413543640499,-1.0856822943310602,0.11094657415134163,1.1913772110879244,-0.02906680222306774,-0.2031252180188594,-0.02454562936426955,0.5931557011074355,-1.0359122973388506,0.6032570010747736,0.6103704499284066,-1.5007614231483444
76,-0.20565617500413383,1.2006982212359485,0.4925920232617353,-0.6664803921562814,0.023792852931733634,-1.1672605581683733,-0.44411686778098,1.0195609040223885,0.6330597760054975,-0.011889578787682709,-1.0578585187794165,0.5707366198348062,0.04530925225753357,0.6356077662433146,-1.0843922687549958,0.2780996148599678,1.218492980685379,0.15829251453342702,-0.5745740921544732,-0.3306582362755432,0.9038006804823817,-0.512650521850225,0.44493634685966577,1.023612743959991,-0.8889773176937853
77,-0.2217329318472412,0.9683769100960528,0.4757527002808475,-1.009510208088996,-0.3690851520464239,-0.534304455698313,-0.24642720952381503,0.9907304063111237,1.2213295756962717,-0.8472080843718184,-0.8036670809236013,0.6086816144966745,-0.856229483075706,1.2704605417489514,-1.2406148949338072,0.4413805085400683,1.0508986174506603,0.21280960389520948,-0.3324396900433494,-0.15555769015921614,1.1858806671146338,-0.49602437342123534,0.6697139555928071,1.1098784455483408,-0.6429778678971084
78,-0.06900474094309367,0.7758121727640762,0.5524986574167072,-0.5250908275374789,0.10002003021769391,-0.8711611656586237,-0.19429850083632255,0.6123822715066658,0.752232802455556,-0.5657030875008828,-1.448169890672621,0.2910565210935112,-1.0026846604511188,1.583932889886385,-0.7957683985921833,0.5893072883214822,1.0471933271168496,-0.4557202739209327,-0.550170456010754,-0.0061380968859750555,1.3193248372085469,-0.5049559374573828,0.7406471506585601,0.5363311293744071,-1.0163813137313855
79,-0.43968969291420085,1.3064968587367134,1.4243536684724356,-0.8866672132227834,-0.2507337432431109,-0.8805698752351044,-0.1473895630236735,0.4106033930493951,0.9853765066347445,0.02388476550105223,-1.080581193661449,0.47755953201692175,-0.1928876808367092,1.3712561434478558,-1.2215753413619153,0.07790866806379843,0.5497347727405005,-0.34604584002557354,-0.3290963470735576,-0.6020897319081079,1.1858089250972437,-0.5682581352132821,0.42553595095460867,0.5647096523456462,-0.848642295882513
80,-0.2270443633707474,1.470616648423158,0.03321501649913705,-1.7520487339300275,0.3529306233308529,-0.8201382957094111,-0.1963599296588176,0.596059285278525,0.7418725500972414,-0.045432275121805865,-1.0138437307523922,0.8757314966375414,-0.31878063470716206,1.0502962246251621,-0.6871691295202925,0.6754363287366774,1.0383449020207358,0.3411272929953027,-1.2567936744680135,0.08366003154191272,0.8654864528468738,-0.9540511118025049,0.3878868775177264,1.0665562240693351,-0.8787706287610465
81,0.2675670323362143,0.9620065064661057,0.5511193867981733,-1.3661374343623636,0.0851554384784589,-0.8486394997363211,-0.7139649291806455,0.8868768040213366,0.7269353112737107,0.4138477706488922,-0.9100283469746913,0.38324123679132993,-0.46223431716913993,0.45074822098887213,-0.9795185136347684,0.5956881038168241,0.9356458152004101,0.002398774519239074,-0.6136339458545245,-0.00938947676756346,1.0733000940543405,-1.14065323066147,0.5531919029238276,0.8414032326999378,-0.6438978538850751
82,-0.2836816201614003,0.20296181337242203,0.5296572183468199,-0.10223398056139632,-0.05630951534054273,-1.132955464524206,-0.044839693184148766,0.633022479410655,0.76446901567771,-0.21121119917358416,-0.5225864293311555,0.37644436028760286,-0.3120274745961482,0.5768187775121234,-0.7218298693822012,0.8054928839526874,0.7285855585683005,-0.09315187628156586,-0.6034111382646741,-0.04158867957593108,1.5400913418868174,-1.005558279547142,0.5659693975385558,0.9434807001815193,-0.5612346178328702
83,-0.22037862576331438,1.0411137957840277,0.6131702057624742,-1.0954317397241398,0.07938376288707609,-1.3478791699365849,-0.5276553451523757,0.12492755908465769,0.24270878210573366,-0.39034437581523584,-1.2835514887042798,0.3635460497373826,-0.33352347598114007,1.36510131582996,-1.001991724764749,0.4507419163089597,0.8073561588854037,0.06244699664026438,-0.6079193690305262,0.2453038035249037,0.34836768295148757,-0.9034668719641347,0.6575602541295815,1.0135448266223024,-0.7158193235106829
84,-0.3862748352404555,0.8617869527369236,0.8840915374536266,-0.8377681537844065,0.44415564659543477,-1.3541976915968719,-0.5461417567185365,0.5655327659674267,0.3445965354726773,-0.18527295966986507,-1.2438632982540134,0.5891347236375013,-0.30937567207447814,1.1061699610781215,-1.2154062449956142,0.6472242818044766,0.8846692142582858,0.18720624592270202,-0.7409375037805342,0.38371923660219637,1.039614963579474,-0.9434623345660793,0.46638514837097833,0.8371042189439353,-0.8465395026529483
85,-0.10230869737952682,0.5837124184955962,0.9460777949684493,-1.5186118787265959,0.20839608491923164,-0.9549553058883837,-0.7691169425723381,0.8931105646377169,0.41039610183396835,-0.08785763268336627,-0.8796834215596382,0.9168183240619445,-0.31601439173238577,1.1660251767868537,-1.1215620176856875,0.31653156918996517,0.7020077931766462,-0.15357350833192812,-0.7949519858117249,-0.07124318743873803,0.6683426085619644,-1.5001002458492765,0.42220930054568007,0.9456537460191414,-1.4651629146303633
86,0.007450490061214539,0.6509414165288663,0.5495041458003548,-1.2057721314445775,0.421549795223781,-1.1401680544196653,-0.3749533727256646,0.9292147307495149,1.4128336806133448,-0.20056083788635454,-1.4537742333292867,0.3942281108976817,-0.5923180748703554,0.8818917674220473,-1.5372804072211061,0.7289850404277363,0.9525089363989984,0.11970129714182651,-0.10848948055144414,-0.15942330315465447,0.6392606962509834,-0.8403729454170644,0.8361557290611841,1.057880156414277,-0.59484808912898
87,-0.4006850412074911,0.6094178122216924,0.6737850039259415,-0.6357424936941461,-0.23294571319211937,-0.6015274151898677,-0.876291590312352,1.4293300914139542,0.9315819067771686,-0.7137262978267911,-1.3711364190879123,0.6547012756225867,-0.7573461026850666,1.5547906207153752,-0.6821341867600224,0.504572175704106,1.444777643131806,-0.18457564223758563,-0.6806385562687227,0.0448614802774219,1.0969313103849299,-0.7637415813121664,0.6720912223887826,0.8521535617771487,-0.9191237794692745
88,0.28199285342164515,0.8045653079935006,0.23566763159652548,-0.4737031389423587,-0.2657933563157819,-1.2407837019668804,-0.55900799664285,1.436609773040172,1.162434595883799,-0.420626680515378,-1.0496006186782243,0.5187122583001502,-0.7009890035152955,1.197164874645756,-1.1900011997770346,0.6818778898020915,1.325846942899984,0.3201865018883378,-0.5281932593137055,0.18211772856729141,0.37238320332091934,-0.7326652283982136,0.3267331503846707,0.806275191815985,-0.95496582667258
89,-0.020027380890339338,0.6320362819206944,0.7035163407747838,-1.6212788255252035,-0.2613979228189208,-0.636736706202913,-0.8685461950494513,0.7631773374313021,0.3501869893054492,-0.5333995633817904,-0.8564094721275227,0.25557306217452397,-0.6246282289810154,1.5088997626377214,-0.9660462831144447,0.5542619922789722,1.0134907787084853,0.017313827888192933,-0.5824761047912522,-0.2599691576035493,1.1941356971850863,-0.784699123467573,0.09493460758532019,1.2416558086349712,-1.1389002136344097
90,0.27479688950511605,0.9536684923919634,0.543701723443043,-1.1039441697371404,-0.3397889299304334,-0.7354481338253845,-0.43534030609697,0.7848385633818756,0.7284874903469217,-0.4515240612757138,-0.9869951008372058,-0.06411010297913794,-0.8677301813801168,0.7648171765515113,-0.9837256937327123,0.33327151695914775,0.7867190181136307,0.018492510772230894,-0.9487516166252035,0.37582071396925204,1.2097186527053931,-0.8264656023041159,1.0146339333997503,1.088449490393951,-0.729034992268604
91,0.2574097739126873,0.013412789178188445,0.4596516760398731,-1.0753110128663312,0.3052518473067644,-1.3598391304455886,0.1373857413693682,0.8142435270495094,0.8803044483921062,-0.12321803538418691,-0.8511587977015043,0.5985386341786111,-0.5732279686490623,1.0462673749965916,-0.6457189466477062,0.7655510713855469,0.8913118679970868,0.3556940793886947,-0.5725903856805048,0.21668564014769942,1.032459555195848,-1.3337790903446025,0.5290206045289029,0.8077404953700542,-0.2635697919030161
92,0.20942308402903664,0.6892006834587037,0.8220426198801971,-1.3918538297737708,0.16777822056572023,-0.7193200085620561,-0.7667311914418954,0.8602766126655711,1.5809671103116953,-0.7810531298984311,-0.9966257313197847,0.37439154137943914,-0.6793384622760082,1.221311275500235,-1.7930552282785963,0.9410940860218318,0.6380367967253943,0.33233294762716503,-0.07398599953986212,-0.19249251342928853,0.5464710478658281,-0.9101958219312923,0.9310197951020938,0.47743997532543,-1.4943706077912235
93,-0.14616555215982854,0.5568275109344876,0.005569533270445959,-1.4566877365860165,0.18124829804212736,-0.9865558440875054,-0.684004009317168,0.32107784124428096,0.728298391587307,-0.9596486520271286,-0.9355379780097293,0.7127551919725446,-0.0655763900554518,1.0882317024712582,-1.25609946780791,0.7804933894635273,0.7797655346495785,-0.11659447656537174,-0.4234216859838458,0.15301987992160448,1.176085068654849,-0.3706667975939011,1.1690598349299668,1.003293486837313,-0.6033063402961347
94,0.4239004848713933,1.1816965219307178,1.0943832848945998,-0.8319770770183726,-0.1393188927060183,-0.9186941980149768,-0.6960632104115343,0.70336932517727,1.284454994323463,-0.4892294488959132,-0.6787995982720109,0.40664971537841177,-0.5546680462906215,0.6099887007917771,-1.056751922903063,0.41314350923621757,0.9406539353528613,-0.3137749596585697,-0.8693679586875578,0.03538860193062921,0.9073471635315968,-0.5312715547265495,0.554715146542821,0.7823546891900438,-0.6291462157398052
95,-0.5509000306550046,1.214987814846313,0.3582780032762186,-0.8294709087936742,-0.44707159132212987,-0.7739421955607176,-1.0418597249637203,0.20114429768412878,0.7528918315964119,-0.33976728112952526,-0.6693176313943334,-0.04067609506018327,-0.8550508614288497,1.0110505792275928,-0.9983849459456093,-0.11021831353835365,0.8296115696948564,-0.028589867276478904,-0.5853195234105208,0.07570497374835926,0.8318818758774535,-1.14545912697411,1.232020145880875,0.5786589629192014,-0.8320810105142381
96,0.201391973757491,0.36968710033406355,0.5042641412557876,-0.8086037968196271,0.5662951938511149,-1.234565894343797,-0.24269467225946123,0.8889467424395191,1.0394845014814034,-0.08646477204497299,-0.6457703481893643,-0.0620416805330663,-0.6624697088115731,0.25158692677349304,-1.2630057709823919,0.14723780396039893,1.1655816107723487,0.2134764775031482,0.04148662630840777,0.2533782525465532,0.7474706179020886,-0.6845821094947411,0.6688364530114245,0.7527389066210799,-0.5527636800293076
97,-0.04020024100571988,0.6271591730890802,0.4708015397990293,-0.7281068682779022,0.2261250282109887,-0.8697007846512639,-0.33249965961263594,0.3052672151608262,1.0013832933416333,-0.7346681253098377,-1.149319724385546,0.5573821677835322,-0.09975356902585969,1.2899665163267036,-0.919289816502173,0.12749398491484526,1.0725769963886147,0.4444008172701067,-0.5790737173783806,0.43970324320461157,0.770009376330191,-0.7763686538666019,0.40941927974467635,0.6710575304515419,-1.11226803124696
98,0.10550715660748657,0.9313508192279552,0.7007704067314569,-0.5292934796885266,-0.3408795038514273,-0.4189818152743584,-0.28490260566845005,1.2148131621975584,1.058786477971917,-1.1283288658574075,-0.7307784318357663,0.9981681165989182,-0.43281529197990454,1.1064005855270587,-1.1520238523537043,0.4831868456627036,0.8944086093816177,0.20863719183370505,-0.6448811575602725,-0.5068712444853061,1.6463814284858436,-0.7763943521062586,0.8991029532080206,0.3463331258263187,-0.7054211203878813
99,0.08392021854257474,1.2199813378679072,0.7455242771613646,-1.407260630052782,0.2991079546185644,-1.1775723801166285,-0.4663567971219012,0.5160421995255414,1.8284370795109044,-0.5721248965543727,-0.8243344019620681,-0.13607280058819599,-0.7451999875190227,1.2596386069115073,-0.40712259610500545,0.10093991193521556,0.8996977198437384,0.030290552365059856,-0.22518369217888967,-0.1693112184044426,0.7198895415135893,-0.2785419852404497,0.07100124391480583,0.7859093188354593,-1.710726416860971
